Invoice Date,Customer Code,Material Code,Actual Volume,Customer Name,Material Description,Total
8/31/2017,122875,143169,7,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01020X800X3050,7
8/31/2017,122875,180187,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X3050,3
8/31/2017,122875,180199,6,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X3660,12
8/31/2017,122875,184006,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01060X1220X4270,3
8/31/2017,122875,186547,5,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X4270,22
8/31/2017,122875,186548,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X4880,3
8/31/2017,122875,187550,6,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X1220X4270,27
8/31/2017,122875,220706,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X2440,3
8/31/2017,122875,220707,6,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X3050,9
8/31/2017,122875,220708,9,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X3660,12
8/31/2017,122875,220719,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X3050,3
8/31/2017,122875,220720,6,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X3660,6
8/31/2017,122875,220722,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X4880,3
8/31/2017,122875,220725,9,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01035X910X3050,9
8/31/2017,122875,221069,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X3660,3
8/31/2017,122875,222755,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X4880,3
8/31/2017,122875,231229,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X4880,3
8/31/2017,122875,306582,5,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X3660,5
8/31/2017,122875,436231,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC014X1220X3050,3
8/31/2017,122963,180187,22,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X1220X3050,34
8/31/2017,122963,180190,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01063X1220X3050,3
8/31/2017,122963,180199,20,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X1220X3660,41
8/31/2017,122963,180201,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01060X1220X3660,13
8/31/2017,122963,182187,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X1220X2440,3
8/31/2017,122963,184006,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01060X1220X4270,12
8/31/2017,122963,186547,20,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X1220X4270,31
8/31/2017,122963,187550,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01045X1220X4270,60
8/31/2017,122963,192794,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01063X1220X4270,3
8/31/2017,122963,228913,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01045X1220X4880,21
8/31/2017,122963,436261,8,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC0135X1220X3050,8
8/31/2017,122963,436262,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC0135X1220X3660,28
8/31/2017,122963,436290,2,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC0135X1220X4270,14
8/31/2017,122963,442560,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC013X1220X2440,8
8/31/2017,122963,498036,2,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC010250X1220X3050,33
8/31/2017,122963,1142546,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC010250X1220X4270,16
8/31/2017,128543,180187,6,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3050,15
8/31/2017,128543,186547,3,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X4270,5
8/31/2017,128543,436261,6,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X3050,6
8/31/2017,128543,442282,5,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X4270,16
8/31/2017,128543,442561,6,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X3050,14
8/31/2017,128543,498037,8,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC010250X1220X3660,13
8/31/2017,150962,180187,3,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X3050,9
8/31/2017,150962,180199,3,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X3660,9
8/31/2017,150962,182187,6,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X2440,9
8/31/2017,150962,186548,3,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X4880,3
8/31/2017,150962,187548,3,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01045X1220X3050,3
8/31/2017,150962,187550,6,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01045X1220X4270,6
8/31/2017,150962,192795,3,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01063X1220X2440,12
8/31/2017,160245,180199,5,M/S SHREE SALES,GCSHEETTATXGCGC01050X1220X3660,41
8/31/2017,160245,186547,9,M/S SHREE SALES,GCSHEETTATXGCGC01050X1220X4270,24
8/31/2017,160245,187550,2,M/S SHREE SALES,GCSHEETTATXGCGC01045X1220X4270,33
8/31/2017,160245,498036,3,M/S SHREE SALES,GCSHEETTATXGCGC010250X1220X3050,3
8/31/2017,160245,498037,3,M/S SHREE SALES,GCSHEETTATXGCGC010250X1220X3660,3
8/31/2017,160245,1142546,3,M/S SHREE SALES,GCSHEETTATXGCGC010250X1220X4270,3
8/31/2017,162906,220718,8,MANGLA SONS,GCSHEETTATXGCGC0104X910X2440,13
8/31/2017,162906,220726,6,MANGLA SONS,GCSHEETTATXGCGC01035X910X3660,15
8/31/2017,162906,222758,3,MANGLA SONS,GCSHEETTATXGCGC01045X910X3050,21
8/31/2017,162906,231276,6,MANGLA SONS,GCSHEETTATXGCGC01063X910X3660,18
8/31/2017,164976,180187,9,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X1220X3050,25
8/31/2017,164976,180199,15,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X1220X3660,62
8/31/2017,164976,180201,2,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01060X1220X3660,8
8/31/2017,164976,186547,20,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X1220X4270,72
8/31/2017,164976,186548,15,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X1220X4880,59
8/31/2017,164976,187548,9,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X1220X3050,32
8/31/2017,164976,187550,20,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X1220X4270,62
8/31/2017,164976,220719,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0104X910X3050,15
8/31/2017,164976,220720,5,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0104X910X3660,38
8/31/2017,164976,221071,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01060X910X3050,3
8/31/2017,164976,222755,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X4880,14
8/31/2017,164976,222756,9,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X4270,18
8/31/2017,164976,306582,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0125X910X3660,9
8/31/2017,164976,436231,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC014X1220X3050,6
8/31/2017,164976,436262,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0135X1220X3660,3
8/31/2017,165873,143228,18,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01040X800X3050,18
8/31/2017,165873,222756,3,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X910X4270,6
8/31/2017,803242,143222,37,MODERN DISTROPOLIS LTD.,GCSHEETTATXGCGC01035X800X3050,39
8/31/2017,803242,220724,5,MODERN DISTROPOLIS LTD.,GCSHEETTATXGCGC01035X910X2440,23
8/31/2017,803242,220725,6,MODERN DISTROPOLIS LTD.,GCSHEETTATXGCGC01035X910X3050,14
8/31/2017,813502,143141,8,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01020X800X2440,8
8/31/2017,813502,143170,9,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01020X800X3660,9
8/31/2017,813502,143171,9,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01020X800X4270,9
8/31/2017,813502,180187,9,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3050,12
8/31/2017,813502,180199,12,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3660,15
8/31/2017,813502,182017,3,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01060X1220X2440,3
8/31/2017,813502,182187,14,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X2440,14
8/31/2017,813502,186547,9,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X4270,12
8/31/2017,813502,187548,9,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X3050,9
8/31/2017,813502,187550,6,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X4270,9
8/31/2017,813502,306694,8,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0125X910X2440,8
8/31/2017,813502,436231,5,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC014X1220X3050,8
8/31/2017,813502,436290,9,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X4270,15
8/31/2017,813502,442282,3,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X4270,3
8/31/2017,813502,442560,9,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X2440,12
8/31/2017,813502,442562,3,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X3660,3
8/31/2017,817901,180199,9,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X3660,35
8/31/2017,817901,186547,11,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X4270,11
8/31/2017,817901,442282,3,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X4270,3
8/31/2017,817901,442562,12,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X3660,12
8/31/2017,826773,180199,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X1220X3660,12
8/31/2017,826773,187548,9,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X1220X3050,9
8/31/2017,826773,220707,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01030X910X3050,3
8/31/2017,826773,220718,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0104X910X2440,3
8/31/2017,826773,220719,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0104X910X3050,9
8/31/2017,826773,220720,9,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0104X910X3660,24
8/31/2017,826773,220721,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0104X910X4270,7
8/31/2017,826773,220724,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01035X910X2440,3
8/31/2017,826773,221069,12,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X910X3660,24
8/31/2017,826773,221070,15,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X910X4270,15
8/31/2017,826773,222756,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X4270,12
8/31/2017,826773,222758,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X3050,9
8/31/2017,826773,231229,9,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X910X4880,9
8/31/2017,826773,306582,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0125X910X3660,9
8/31/2017,826773,436231,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC014X1220X3050,3
8/31/2017,826773,436262,13,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0135X1220X3660,13
8/31/2017,826773,442561,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC013X1220X3050,3
8/31/2017,826773,442562,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC013X1220X3660,10
8/31/2017,828300,143126,4,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01030X800X2135,16
8/31/2017,828300,143143,7,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01030X800X2440,31
8/31/2017,828300,143144,7,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01035X800X2440,40
8/31/2017,828300,143145,15,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01040X800X2440,26
8/31/2017,828300,143195,4,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01030X800X2740,57
8/31/2017,828300,143221,19,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01035X800X2740,57
8/31/2017,828300,143226,3,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01040X800X2740,31
8/31/2017,847471,143142,6,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01025X800X2440,6
8/31/2017,847471,186547,11,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X4270,14
8/31/2017,847471,187550,11,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X1220X4270,11
8/31/2017,847471,442562,6,AASHRAY ENTERPRISES,GCSHEETTATXGCGC013X1220X3660,6
8/31/2017,856737,143124,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01020X800X2135,6
8/31/2017,856737,143142,6,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01025X800X2440,6
8/31/2017,856737,143144,8,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X2440,8
8/31/2017,856737,143168,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01020X800X2740,3
8/31/2017,856737,143169,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01020X800X3050,3
8/31/2017,856737,143176,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01025X800X3050,3
8/31/2017,856737,143222,9,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X3050,9
8/31/2017,879490,180187,5,MANGLA SONS,GCSHEETTATXGCGC01050X1220X3050,8
8/31/2017,879490,180199,3,MANGLA SONS,GCSHEETTATXGCGC01050X1220X3660,6
8/31/2017,879490,187549,3,MANGLA SONS,GCSHEETTATXGCGC01045X1220X3660,6
8/31/2017,879490,228913,3,MANGLA SONS,GCSHEETTATXGCGC01045X1220X4880,6
8/31/2017,879490,436290,3,MANGLA SONS,GCSHEETTATXGCGC0135X1220X4270,6
8/31/2017,879490,442561,3,MANGLA SONS,GCSHEETTATXGCGC013X1220X3050,6
8/31/2017,879490,1142546,5,MANGLA SONS,GCSHEETTATXGCGC010250X1220X4270,5
8/31/2017,918574,180199,3,M/S KISHAN LAL PAWAN KUMAR JAIN,GCSHEETTATXGCGC01050X1220X3660,3
8/31/2017,918574,186547,3,M/S KISHAN LAL PAWAN KUMAR JAIN,GCSHEETTATXGCGC01050X1220X4270,3
8/31/2017,918574,187548,9,M/S KISHAN LAL PAWAN KUMAR JAIN,GCSHEETTATXGCGC01045X1220X3050,14
8/31/2017,918574,442282,6,M/S KISHAN LAL PAWAN KUMAR JAIN,GCSHEETTATXGCGC013X1220X4270,6
8/31/2017,918574,442561,13,M/S KISHAN LAL PAWAN KUMAR JAIN,GCSHEETTATXGCGC013X1220X3050,16
8/31/2017,102084,143270,2,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X840X3660,2
8/31/2017,102084,180199,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X1220X3660,3
8/31/2017,102084,186547,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X1220X4270,3
8/31/2017,102084,187549,41,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01045X1220X3660,61
8/31/2017,102084,187550,2,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01045X1220X4270,23
8/31/2017,102084,195051,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01040X1220x3660,81
8/31/2017,102084,228913,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01045X1220X4880,21
8/31/2017,102084,436231,12,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC014X1220X3050,27
8/31/2017,102084,436290,5,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC0135X1220X4270,5
8/31/2017,102084,442560,6,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC013X1220X2440,19
8/31/2017,102084,442561,11,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC013X1220X3050,27
8/31/2017,102084,442562,20,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC013X1220X3660,45
8/31/2017,103227,143143,3,BMW VENTURES LIMITED,GCSHEETTATXGCGC01030X800X2440,8
8/31/2017,103227,143145,10,BMW VENTURES LIMITED,GCSHEETTATXGCGC01040X800X2440,56
8/31/2017,103227,143147,3,BMW VENTURES LIMITED,GCSHEETTATXGCGC01050X840X2440,11
8/31/2017,103227,143226,3,BMW VENTURES LIMITED,GCSHEETTATXGCGC01040X800X2740,41
8/31/2017,103227,180189,6,BMW VENTURES LIMITED,GCSHEETTATXGCGC01060X1220X3050,14
8/31/2017,103227,187546,26,BMW VENTURES LIMITED,GCSHEETTATXGCGC01045X1220X2440,56
8/31/2017,103227,187548,51,BMW VENTURES LIMITED,GCSHEETTATXGCGC01045X1220X3050,202
8/31/2017,103227,220708,28,BMW VENTURES LIMITED,GCSHEETTATXGCGC01030X910X3660,175
8/31/2017,103227,220729,14,BMW VENTURES LIMITED,GCSHEETTATXGCGC0103x910x4270,14
8/31/2017,103227,442562,32,BMW VENTURES LIMITED,GCSHEETTATXGCGC013X1220X3660,53
8/31/2017,103374,182017,17,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X2440,17
8/31/2017,103374,187549,26,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X3660,99
8/31/2017,103374,187550,11,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X4270,39
8/31/2017,103374,306693,3,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X3050,3
8/31/2017,103374,436294,6,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X2440,6
8/31/2017,103671,143130,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01050X840X2135,3
8/31/2017,103671,143213,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01045X840X2740,5
8/31/2017,103671,143223,9,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X3660,74
8/31/2017,103671,180199,27,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01050X1220X3660,95
8/31/2017,103671,187548,19,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01045X1220X3050,31
8/31/2017,103671,187549,21,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01045X1220X3660,55
8/31/2017,103671,442560,6,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC013X1220X2440,6
8/31/2017,114602,143125,6,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01025X800X2135,6
8/31/2017,114602,143143,8,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X2440,44
8/31/2017,114602,143176,3,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01025X800X3050,3
8/31/2017,114602,143195,4,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X2740,33
8/31/2017,114602,143197,2,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X3660,5
8/31/2017,114602,143198,2,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X4270,2
8/31/2017,114602,143214,3,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X840X3050,20
8/31/2017,114602,143219,14,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01050X840X3050,32
8/31/2017,114602,143308,6,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01060X840X3660,15
8/31/2017,114602,186547,8,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01050X1220X4270,17
8/31/2017,114602,187548,3,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X1220X3050,12
8/31/2017,114602,187549,7,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X1220X3660,25
8/31/2017,114602,222758,3,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X910X3050,9
8/31/2017,115048,220708,21,SHRI RAM SALES,GCSHEETTATXGCGC01030X910X3660,24
8/31/2017,115190,143222,15,SHEYRUB AGENCIES,GCSHEETTATXGCGC01035X800X3050,15
8/31/2017,115190,143228,9,SHEYRUB AGENCIES,GCSHEETTATXGCGC01040X800X3050,33
8/31/2017,115190,143229,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01040X800X3660,6
8/31/2017,115190,158107,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01050X800X3050,3
8/31/2017,115190,175638,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01045X800X4880,3
8/31/2017,115190,176053,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01045X800X3050,3
8/31/2017,115190,197523,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01050X800X3660,3
8/31/2017,115190,220706,6,SHEYRUB AGENCIES,GCSHEETTATXGCGC01030X910X2440,6
8/31/2017,115190,220718,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC0104X910X2440,9
8/31/2017,115190,220720,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC0104X910X3660,18
8/31/2017,115190,220724,8,SHEYRUB AGENCIES,GCSHEETTATXGCGC01035X910X2440,8
8/31/2017,115190,220947,2,SHEYRUB AGENCIES,GCSHEETTATXGCGC01030X910X2135,2
8/31/2017,115190,221068,78,SHEYRUB AGENCIES,GCSHEETTATXGCGC01050X910X3050,130
8/31/2017,115190,231229,6,SHEYRUB AGENCIES,GCSHEETTATXGCGC01050X910X4880,9
8/31/2017,117061,186547,22,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01050X1220X4270,34
8/31/2017,117061,187546,8,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01045X1220X2440,28
8/31/2017,117061,220718,13,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X2440,26
8/31/2017,117061,220719,3,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X3050,15
8/31/2017,117061,220720,3,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X3660,15
8/31/2017,117061,220721,3,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X4270,9
8/31/2017,117061,220726,3,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01035X910X3660,3
8/31/2017,117061,220729,2,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0103x910x4270,4
8/31/2017,117061,306582,2,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0125X910X3660,2
8/31/2017,117061,436110,3,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC014X1220X4270,23
8/31/2017,117061,436231,8,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC014X1220X3050,28
8/31/2017,117061,436262,6,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0135X1220X3660,11
8/31/2017,117061,442562,6,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X3660,9
8/31/2017,117556,180187,12,S C SHETTAR AND SONS,GCSHEETTATXGCGC01050X1220X3050,15
8/31/2017,117556,180199,27,S C SHETTAR AND SONS,GCSHEETTATXGCGC01050X1220X3660,78
8/31/2017,117556,180201,18,S C SHETTAR AND SONS,GCSHEETTATXGCGC01060X1220X3660,42
