Invoice Date,Customer Code,Material Code,Total
7/31/2018,162906,222759,6
7/31/2018,162906,231213,23
7/31/2018,162906,306693,5
7/31/2018,162906,306694,3
7/31/2018,165873,143198,17
7/31/2018,165873,143223,11
7/31/2018,165873,143228,12
7/31/2018,165873,143229,23
7/31/2018,165873,143231,11
7/31/2018,813502,220706,9
7/31/2018,813502,220707,12
7/31/2018,813502,220725,6
7/31/2018,813502,220726,11
7/31/2018,813502,306693,42
7/31/2018,813502,436231,8
7/31/2018,813502,442560,11
7/31/2018,813502,442561,46
7/31/2018,817901,180199,9
7/31/2018,817901,180201,7
7/31/2018,817901,186547,16
7/31/2018,817901,186548,9
7/31/2018,817901,187548,6
7/31/2018,817901,187550,5
7/31/2018,817901,220706,36
7/31/2018,817901,220707,62
7/31/2018,817901,220719,23
7/31/2018,817901,228913,12
7/31/2018,817901,228914,9
7/31/2018,817901,306580,3
7/31/2018,817901,306693,3
7/31/2018,817901,436110,9
7/31/2018,817901,436231,15
7/31/2018,817901,436261,11
7/31/2018,817901,436262,22
7/31/2018,817901,442282,3
7/31/2018,817901,442560,12
7/31/2018,817901,442561,14
7/31/2018,847471,143176,3
7/31/2018,847471,143177,12
7/31/2018,847471,180199,11
7/31/2018,847471,180201,11
7/31/2018,847471,184006,6
7/31/2018,847471,186547,3
7/31/2018,847471,187550,14
7/31/2018,847471,228913,17
7/31/2018,847471,436110,15
7/31/2018,847471,436111,14
7/31/2018,847471,436261,3
7/31/2018,847471,442560,11
7/31/2018,879490,186548,3
7/31/2018,879490,220721,2
7/31/2018,879490,436262,6
7/31/2018,879490,436290,3
7/31/2018,879490,436291,5
7/31/2018,879490,442282,3
7/31/2018,879490,442562,6
7/31/2018,100922,143126,22
7/31/2018,100922,143130,29
7/31/2018,100922,143169,21
7/31/2018,100922,143177,9
7/31/2018,100922,143197,9
7/31/2018,100922,143215,35
7/31/2018,100922,143218,17
7/31/2018,100922,143306,6
7/31/2018,100922,143324,3
7/31/2018,100922,180189,3
7/31/2018,100922,180190,3
7/31/2018,100922,180199,29
7/31/2018,100922,180202,6
7/31/2018,100922,186547,12
7/31/2018,100922,187544,3
7/31/2018,100922,196859,11
7/31/2018,100922,196860,3
7/31/2018,100922,220706,23
7/31/2018,100922,220707,21
7/31/2018,100922,220718,8
7/31/2018,100922,220721,3
7/31/2018,100922,220724,22
7/31/2018,100922,220948,24
7/31/2018,100922,221068,6
7/31/2018,100922,221069,3
7/31/2018,100922,221880,12
7/31/2018,100922,231280,3
7/31/2018,100922,231556,8
7/31/2018,100922,242156,9
7/31/2018,100922,242413,3
7/31/2018,100922,242414,3
7/31/2018,100922,436261,15
7/31/2018,100922,436293,3
7/31/2018,103374,180187,15
7/31/2018,103374,187549,22
7/31/2018,103374,220707,14
7/31/2018,103374,220719,16
7/31/2018,103374,220724,6
7/31/2018,103374,228913,3
7/31/2018,103374,306582,3
7/31/2018,103374,436259,9
7/31/2018,103374,436261,8
7/31/2018,103374,436262,35
7/31/2018,103374,442560,12
7/31/2018,103374,442561,20
7/31/2018,114602,143111,6
7/31/2018,114602,143116,3
7/31/2018,114602,143126,15
7/31/2018,114602,143127,17
7/31/2018,114602,143132,5
7/31/2018,114602,143149,5
7/31/2018,114602,143175,4
7/31/2018,114602,143177,3
7/31/2018,114602,143178,11
7/31/2018,114602,143221,3
7/31/2018,114602,143222,7
7/31/2018,114602,143226,6
7/31/2018,114602,143229,3
7/31/2018,114602,143306,3
7/31/2018,114602,192797,3
7/31/2018,114602,220724,5
7/31/2018,114602,220725,9
7/31/2018,114602,220726,10
7/31/2018,114602,221880,6
7/31/2018,115048,180189,9
7/31/2018,115048,180199,15
7/31/2018,115048,186547,9
7/31/2018,115048,187548,15
7/31/2018,115048,306694,6
7/31/2018,115048,436259,16
7/31/2018,115048,436261,16
7/31/2018,115048,442560,15
7/31/2018,115048,442561,9
7/31/2018,115048,510618,3
7/31/2018,122331,186547,3
7/31/2018,122331,186548,2
7/31/2018,122331,187548,3
7/31/2018,122331,187550,3
7/31/2018,122331,195051,9
7/31/2018,122331,436111,9
7/31/2018,122331,436262,3
7/31/2018,122331,436290,3
7/31/2018,122331,442562,3
7/31/2018,122875,220721,6
7/31/2018,122875,220727,3
7/31/2018,122875,221070,3
7/31/2018,122875,222756,6
7/31/2018,122875,436111,3
7/31/2018,122875,436261,3
7/31/2018,122875,442649,3
7/31/2018,128543,143169,9
7/31/2018,128543,143170,12
7/31/2018,128543,143171,3
7/31/2018,150962,182187,3
7/31/2018,150962,192794,6
7/31/2018,150962,228913,3
7/31/2018,150962,436259,4
7/31/2018,150962,442560,6
7/31/2018,150962,442561,6
7/31/2018,160245,195051,24
7/31/2018,160245,228914,3
7/31/2018,160245,436259,9
7/31/2018,160245,442282,8
7/31/2018,165873,143178,3
7/31/2018,165873,180199,3
7/31/2018,165873,195051,18
7/31/2018,165873,221069,3
7/31/2018,165873,222755,6
7/31/2018,165873,228913,6
7/31/2018,165873,436110,14
7/31/2018,165873,436111,36
7/31/2018,813502,195051,23
7/31/2018,813502,220718,31
7/31/2018,813502,220727,3
7/31/2018,813502,220729,10
7/31/2018,813502,436259,18
7/31/2018,813502,436261,12
7/31/2018,813502,436290,15
7/31/2018,817901,436259,9
7/31/2018,847471,143142,3
7/31/2018,847471,220706,9
7/31/2018,847471,220707,9
7/31/2018,847471,220725,12
7/31/2018,847471,220726,3
7/31/2018,847471,221070,6
7/31/2018,847471,221072,6
7/31/2018,847471,221073,3
7/31/2018,847471,228914,3
7/31/2018,847471,436259,3
7/31/2018,868275,143126,19
7/31/2018,868275,143143,7
7/31/2018,868275,143195,17
7/31/2018,868275,143196,10
7/31/2018,868275,452347,9
7/31/2018,918574,143170,15
7/31/2018,918574,143196,3
7/31/2018,918574,143197,9
7/31/2018,918574,436261,8
7/31/2018,918574,442562,19
7/31/2018,918574,498036,10
7/31/2018,918574,498037,18
7/31/2018,918574,1142546,5
7/31/2018,927105,143170,3
7/31/2018,927105,143196,5
7/31/2018,927105,143197,6
7/31/2018,927105,221068,3
7/31/2018,927105,222758,6
7/31/2018,927105,436291,8
7/31/2018,927105,498037,2
7/31/2018,100922,143116,8
7/31/2018,100922,143129,23
7/31/2018,100922,143143,5
7/31/2018,100922,143146,3
7/31/2018,100922,143147,15
7/31/2018,100922,143170,7
7/31/2018,100922,143196,9
7/31/2018,100922,143214,20
7/31/2018,100922,143219,14
7/31/2018,100922,143307,5
7/31/2018,100922,180201,3
7/31/2018,100922,220705,17
7/31/2018,100922,220708,20
7/31/2018,100922,220719,3
7/31/2018,100922,220729,3
7/31/2018,100922,220947,17
7/31/2018,100922,222758,3
7/31/2018,100922,436262,3
7/31/2018,100922,442561,10
7/31/2018,100922,442562,6
7/31/2018,103374,220706,4
7/31/2018,103374,220708,14
7/31/2018,114602,143171,3
7/31/2018,114602,143271,3
7/31/2018,114602,220727,23
7/31/2018,115048,143197,9
7/31/2018,115048,187550,9
7/31/2018,115048,220729,9
7/31/2018,115048,436110,6
7/31/2018,117061,436259,3
7/31/2018,122331,220719,3
7/31/2018,122331,220720,3
7/31/2018,122331,221069,3
7/31/2018,122331,221070,3
7/31/2018,122331,436110,9
7/31/2018,122875,436110,11
7/31/2018,122875,442561,3
7/31/2018,128543,436262,9
7/31/2018,128543,442282,3
7/31/2018,150962,143143,3
7/31/2018,150962,143196,2
7/31/2018,150962,221069,3
7/31/2018,150962,222757,3
7/31/2018,162906,220706,3
7/31/2018,162906,220721,6
7/31/2018,162906,231275,10
7/31/2018,165873,143197,9
7/31/2018,165873,143225,12
7/31/2018,813502,221068,6
7/31/2018,813502,221069,3
7/31/2018,813502,231213,5
7/31/2018,817901,220708,9
7/31/2018,817901,220729,3
7/31/2018,847471,220729,6
7/31/2018,847471,222755,3
7/31/2018,847471,222756,6
7/31/2018,847471,222757,3
7/31/2018,847471,222758,3
7/31/2018,856737,143124,3
7/31/2018,856737,143125,15
7/31/2018,856737,143126,7
7/31/2018,856737,143141,13
7/31/2018,856737,143142,9
7/31/2018,856737,143147,3
7/31/2018,856737,143150,3
7/31/2018,856737,143169,3
7/31/2018,856737,143170,3
7/31/2018,856737,143175,8
7/31/2018,856737,143176,8
7/31/2018,856737,143195,6
7/31/2018,856737,143197,6
7/31/2018,856737,143219,6
7/31/2018,856737,143222,9
7/31/2018,856737,143223,6
7/31/2018,856737,143228,17
7/31/2018,856737,143324,3
7/31/2018,868275,143127,13
7/31/2018,868275,143214,6
7/31/2018,868275,452345,3
7/31/2018,100922,442560,6
7/31/2018,103374,180189,11
7/31/2018,103374,180201,6
7/31/2018,103374,187548,16
7/31/2018,103374,436290,4
7/31/2018,114602,143195,8
7/31/2018,114602,143196,11
7/31/2018,114602,221068,7
7/31/2018,117061,184006,3
7/31/2018,117061,187550,9
7/31/2018,117061,228913,3
7/31/2018,128543,143219,3
7/31/2018,128543,143229,3
7/31/2018,128543,143231,6
7/31/2018,128543,143324,6
7/31/2018,150962,180199,6
7/31/2018,150962,192795,3
7/31/2018,150962,312039,6
7/31/2018,150962,312040,4
7/31/2018,150962,436262,3
7/31/2018,160245,180187,6
7/31/2018,165873,143196,2
7/31/2018,165873,143224,3
7/31/2018,165873,187548,3
7/31/2018,165873,436231,8
7/31/2018,847471,186548,3
7/31/2018,918574,180199,3
7/31/2018,918574,228913,5
7/31/2018,918574,436110,13
7/31/2018,918574,436262,5
7/31/2018,918574,436290,6
7/31/2018,918574,436294,3
7/31/2018,918574,442561,10
7/31/2018,927105,143142,3
7/31/2018,927105,143176,3
7/31/2018,927105,143177,3
7/31/2018,927105,180190,3
7/31/2018,927105,180199,3
7/31/2018,927105,180202,2
7/31/2018,927105,187549,3
7/31/2018,927105,187550,3
7/31/2018,927105,195051,3
7/31/2018,927105,221069,3
7/31/2018,927105,436111,6
7/31/2018,927105,442282,3
7/31/2018,927105,442561,3
7/31/2018,927105,442562,7
7/31/2018,927105,498036,3
8/31/2018,103374,180201,9
8/31/2018,103374,187546,19
8/31/2018,103374,436261,15
8/31/2018,103374,436262,5
8/31/2018,103374,442561,6
8/31/2018,103374,442562,9
8/31/2018,103374,498036,16
8/31/2018,103374,498037,17
8/31/2018,103374,510618,19
8/31/2018,114602,143171,4
8/31/2018,114602,143198,3
8/31/2018,114602,143221,44
8/31/2018,115048,306582,26
8/31/2018,115048,306693,17
8/31/2018,115048,436110,21
8/31/2018,115048,436294,12
8/31/2018,115048,442562,31
8/31/2018,115048,510618,25
8/31/2018,115048,1142546,14
8/31/2018,117061,180189,3
8/31/2018,117061,180199,9
8/31/2018,117061,182187,6
8/31/2018,117061,186547,6
8/31/2018,117061,187549,22
8/31/2018,117061,187550,6
8/31/2018,117061,220706,9
8/31/2018,117061,220707,3
8/31/2018,117061,220718,5
8/31/2018,117061,220729,6
8/31/2018,117061,436231,22
8/31/2018,117061,436261,15
8/31/2018,117061,436262,9
8/31/2018,122875,180199,15
8/31/2018,122875,186547,29
8/31/2018,122875,186548,21
8/31/2018,122875,187549,15
8/31/2018,122875,187550,15
8/31/2018,122875,220719,6
8/31/2018,122875,221068,3
8/31/2018,122875,221069,9
8/31/2018,122875,221072,3
8/31/2018,122875,222757,6
8/31/2018,122875,228913,9
8/31/2018,122875,306582,13
8/31/2018,122875,306693,6
8/31/2018,122875,436110,6
8/31/2018,122875,436262,3
8/31/2018,122875,442560,4
8/31/2018,128543,143177,7
8/31/2018,128543,186548,12
8/31/2018,128543,187549,23
8/31/2018,128543,187550,9
8/31/2018,128543,436290,6
8/31/2018,160245,436261,17
8/31/2018,160245,436294,23
8/31/2018,160245,442282,12
8/31/2018,160245,442562,9
8/31/2018,160245,1142546,5
8/31/2018,162906,222757,15
8/31/2018,813502,180187,21
8/31/2018,813502,180199,6
8/31/2018,813502,184006,3
8/31/2018,813502,186547,14
8/31/2018,813502,306693,41
8/31/2018,813502,306694,13
8/31/2018,813502,436110,14
8/31/2018,813502,436261,21
8/31/2018,813502,436262,31
8/31/2018,813502,436290,15
8/31/2018,813502,442561,37
8/31/2018,100922,143111,34
8/31/2018,100922,143146,14
8/31/2018,100922,143196,5
8/31/2018,100922,143213,22
8/31/2018,100922,195051,5
8/31/2018,100922,196860,3
8/31/2018,100922,197271,3
8/31/2018,100922,231280,10
8/31/2018,100922,231281,11
8/31/2018,100922,436259,7
8/31/2018,100922,436293,3
8/31/2018,103374,180187,34
8/31/2018,103374,180189,9
8/31/2018,103374,180199,43
8/31/2018,103374,182017,6
8/31/2018,103374,182187,12
8/31/2018,103374,184006,6
8/31/2018,103374,186547,8
8/31/2018,103374,187548,36
8/31/2018,103374,187549,38
8/31/2018,103374,187550,18
8/31/2018,103374,436259,12
8/31/2018,103374,442560,9
8/31/2018,114602,143113,2
8/31/2018,114602,143127,31
8/31/2018,114602,143144,13
8/31/2018,114602,143177,15
8/31/2018,114602,143178,11
8/31/2018,114602,143196,9
8/31/2018,114602,143215,24
8/31/2018,114602,143222,18
8/31/2018,114602,143229,20
8/31/2018,114602,180199,5
8/31/2018,114602,220726,15
8/31/2018,114602,220968,12
8/31/2018,114602,221071,25
8/31/2018,114602,221072,9
8/31/2018,114602,436259,7
8/31/2018,114602,442562,9
8/31/2018,115048,180187,20
8/31/2018,115048,182017,3
8/31/2018,115048,187546,11
8/31/2018,115048,187548,15
8/31/2018,115048,187549,10
8/31/2018,115048,187550,12
8/31/2018,115048,195051,23
8/31/2018,115048,306694,6
8/31/2018,115048,442282,7
8/31/2018,115048,442561,25
8/31/2018,115048,498036,21
8/31/2018,115048,498037,19
8/31/2018,117061,187546,21
8/31/2018,117061,187548,19
8/31/2018,117061,436294,30
8/31/2018,117061,442561,18
8/31/2018,117061,442562,3
8/31/2018,122331,187548,6
8/31/2018,122331,187549,11
8/31/2018,122331,187550,14
8/31/2018,122331,195051,18
8/31/2018,122331,220720,3
8/31/2018,122331,221068,6
8/31/2018,122331,222757,9
8/31/2018,122331,222758,6
8/31/2018,122331,228913,9
8/31/2018,122331,306693,6
8/31/2018,122331,306694,3
8/31/2018,122331,436110,15
8/31/2018,122331,436111,9
8/31/2018,122331,436261,8
8/31/2018,122331,436262,12
8/31/2018,122331,436290,9
8/31/2018,122875,187548,3
8/31/2018,128543,143178,8
8/31/2018,128543,180190,9
8/31/2018,128543,180199,6
8/31/2018,128543,187548,9
8/31/2018,128543,195051,6
8/31/2018,128543,228913,12
8/31/2018,128543,436262,6
8/31/2018,128543,442562,16
8/31/2018,128543,498037,28
8/31/2018,150962,143143,2
8/31/2018,150962,143176,3
8/31/2018,150962,143177,3
8/31/2018,150962,143196,6
8/31/2018,150962,143197,5
8/31/2018,150962,143198,3
8/31/2018,150962,143222,2
8/31/2018,150962,143224,6
8/31/2018,150962,186548,3
8/31/2018,150962,187546,3
8/31/2018,150962,187550,3
8/31/2018,150962,222755,3
8/31/2018,150962,436111,5
8/31/2018,150962,436290,3
8/31/2018,150962,436294,3
8/31/2018,150962,442562,6
8/31/2018,160245,180187,37
8/31/2018,160245,436259,25
8/31/2018,160245,442560,3
8/31/2018,160245,442561,6
8/31/2018,162906,220706,8
8/31/2018,162906,220718,5
8/31/2018,162906,220719,9
8/31/2018,162906,220724,3
8/31/2018,162906,220725,10
8/31/2018,162906,221068,48
8/31/2018,162906,221069,20
8/31/2018,162906,222758,51
8/31/2018,162906,231213,28
8/31/2018,162906,231231,8
8/31/2018,162906,231275,39
8/31/2018,162906,231276,9
8/31/2018,165873,180187,9
8/31/2018,165873,182187,3
8/31/2018,165873,186548,9
8/31/2018,165873,187548,9
8/31/2018,165873,187549,16
8/31/2018,165873,187550,9
8/31/2018,165873,228913,15
8/31/2018,165873,436231,8
8/31/2018,813502,143197,6
8/31/2018,813502,182017,8
8/31/2018,813502,220707,3
8/31/2018,813502,220721,2
8/31/2018,813502,220729,6
8/31/2018,813502,306582,25
8/31/2018,813502,442562,23
8/31/2018,817901,180187,3
8/31/2018,817901,180201,10
8/31/2018,817901,187546,6
8/31/2018,817901,187548,3
8/31/2018,817901,187549,10
8/31/2018,817901,187550,11
8/31/2018,817901,195051,18
8/31/2018,817901,220707,30
8/31/2018,817901,220708,63
8/31/2018,817901,220719,21
8/31/2018,817901,220729,12
8/31/2018,817901,228913,12
8/31/2018,817901,436110,22
8/31/2018,817901,436111,6
8/31/2018,817901,442560,3
8/31/2018,817901,442561,11
8/31/2018,817901,442562,24
8/31/2018,847471,180189,3
8/31/2018,847471,182017,6
8/31/2018,847471,186547,6
8/31/2018,847471,187548,14
8/31/2018,847471,187549,12
8/31/2018,847471,187550,9
8/31/2018,847471,195051,11
8/31/2018,847471,220706,3
8/31/2018,847471,220719,9
8/31/2018,847471,220720,12
8/31/2018,847471,220721,5
8/31/2018,847471,220724,3
8/31/2018,847471,221068,8
8/31/2018,847471,221069,9
8/31/2018,847471,221071,3
8/31/2018,847471,222757,6
8/31/2018,847471,231213,3
8/31/2018,847471,231214,3
8/31/2018,847471,231229,4
8/31/2018,847471,436110,6
8/31/2018,847471,436231,21
8/31/2018,847471,436261,6
8/31/2018,847471,436291,5
8/31/2018,847471,442562,9
8/31/2018,879490,180187,3
8/31/2018,879490,180199,3
8/31/2018,879490,186547,6
8/31/2018,879490,186548,3
8/31/2018,879490,220722,3
8/31/2018,879490,228913,3
8/31/2018,879490,436261,8
8/31/2018,879490,436290,6
8/31/2018,879490,436291,3
8/31/2018,879490,1142546,6
8/31/2018,100922,143147,5
8/31/2018,100922,180199,9
8/31/2018,100922,187548,9
8/31/2018,100922,242413,3
8/31/2018,100922,242414,9
8/31/2018,103374,220706,6
8/31/2018,103374,220707,2
8/31/2018,103374,220719,14
8/31/2018,114602,143111,22
8/31/2018,114602,143126,18
8/31/2018,114602,143143,4
8/31/2018,114602,143145,1
8/31/2018,114602,143176,12
8/31/2018,114602,143197,19
8/31/2018,114602,184006,3
8/31/2018,114602,187549,9
8/31/2018,114602,187550,6
8/31/2018,115048,184006,3
8/31/2018,115048,436231,11
8/31/2018,115048,436259,3
8/31/2018,115048,442560,12
8/31/2018,117061,180187,15
8/31/2018,117061,182017,2
8/31/2018,117061,306693,6
8/31/2018,117061,436259,9
8/31/2018,117061,442560,30
8/31/2018,122331,306582,6
8/31/2018,122331,436231,10
8/31/2018,122331,442561,3
8/31/2018,122875,195051,6
8/31/2018,122875,220706,7
8/31/2018,122875,220724,6
8/31/2018,122875,220725,3
8/31/2018,122875,220726,6
8/31/2018,122875,220727,6
8/31/2018,122875,222756,3
8/31/2018,122875,306694,4
8/31/2018,128543,143215,3
8/31/2018,128543,143323,8
8/31/2018,128543,143324,5
8/31/2018,128543,143326,3
8/31/2018,128543,222755,3
8/31/2018,128543,231232,3
8/31/2018,813502,220706,6
8/31/2018,813502,220708,18
8/31/2018,813502,436231,23
8/31/2018,813502,436259,11
8/31/2018,813502,442560,18
8/31/2018,817901,306582,14
8/31/2018,817901,436231,15
8/31/2018,847471,180187,9
8/31/2018,847471,180199,12
8/31/2018,847471,228913,5
8/31/2018,847471,436259,3
8/31/2018,847471,436262,6
8/31/2018,847471,442561,6
8/31/2018,100922,143116,10
8/31/2018,100922,143141,26
8/31/2018,100922,143142,6
8/31/2018,100922,143143,18
8/31/2018,100922,143144,8
8/31/2018,100922,143150,12
8/31/2018,100922,143168,16
8/31/2018,100922,143176,6
8/31/2018,100922,143197,13
8/31/2018,100922,143214,9
8/31/2018,100922,143219,15
8/31/2018,100922,143221,3
8/31/2018,100922,143222,12
8/31/2018,100922,143308,17
8/31/2018,100922,180187,47
8/31/2018,100922,182187,12
8/31/2018,100922,186547,9
8/31/2018,100922,187550,3
8/31/2018,100922,192797,10
8/31/2018,100922,220706,20
8/31/2018,100922,220707,8
8/31/2018,100922,220718,6
8/31/2018,100922,220719,15
8/31/2018,100922,220720,15
8/31/2018,100922,220724,6
8/31/2018,100922,220727,4
8/31/2018,100922,220947,6
8/31/2018,100922,220968,3
8/31/2018,100922,220969,15
8/31/2018,100922,436109,7
8/31/2018,100922,436231,9
8/31/2018,100922,442561,3
8/31/2018,103374,143169,12
8/31/2018,103374,143170,15
8/31/2018,103374,436231,3
8/31/2018,114602,143125,5
8/31/2018,114602,143226,7
8/31/2018,114602,143228,6
8/31/2018,114602,186547,2
8/31/2018,114602,192794,6
8/31/2018,114602,452343,3
8/31/2018,115048,306580,6
8/31/2018,115048,436261,2
8/31/2018,115048,436290,9
8/31/2018,117061,195051,19
8/31/2018,117061,228913,6
8/31/2018,117061,306694,3
8/31/2018,117061,436110,6
8/31/2018,117061,436290,12
8/31/2018,122875,220707,10
8/31/2018,122875,220708,18
8/31/2018,122875,220721,3
8/31/2018,122875,220722,3
8/31/2018,122875,221070,3
8/31/2018,122875,436231,9
8/31/2018,122875,442562,3
8/31/2018,128543,180202,11
8/31/2018,128543,187546,3
8/31/2018,128543,436110,3
8/31/2018,162906,220708,9
8/31/2018,162906,220726,9
8/31/2018,162906,222759,11
8/31/2018,165873,143176,3
8/31/2018,165873,143223,3
8/31/2018,165873,143228,17
8/31/2018,165873,143229,11
8/31/2018,165873,143231,31
8/31/2018,165873,180199,23
8/31/2018,165873,222757,9
8/31/2018,165873,222759,3
8/31/2018,165873,436110,17
8/31/2018,813502,306580,9
8/31/2018,813502,442282,9
8/31/2018,817901,220720,16
8/31/2018,817901,220721,6
8/31/2018,817901,436294,9
8/31/2018,847471,220729,3
8/31/2018,847471,221070,6
8/31/2018,856737,143119,3
8/31/2018,856737,143133,3
8/31/2018,856737,143218,8
8/31/2018,856737,143226,11
8/31/2018,856737,143323,3
8/31/2018,856737,436241,6
8/31/2018,868275,143133,2
8/31/2018,868275,143143,3
8/31/2018,868275,143144,21
8/31/2018,868275,143195,8
8/31/2018,868275,143222,4
8/31/2018,868275,143323,3
8/31/2018,927105,143178,3
8/31/2018,927105,187549,3
8/31/2018,927105,208679,2
8/31/2018,927105,209240,3
8/31/2018,927105,221068,3
8/31/2018,927105,436110,6
8/31/2018,927105,436111,3
8/31/2018,927105,498037,3
8/31/2018,100922,143115,8
8/31/2018,100922,143169,6
8/31/2018,100922,143195,14
8/31/2018,100922,143270,6
8/31/2018,100922,143306,9
8/31/2018,100922,180189,6
8/31/2018,100922,180201,6
8/31/2018,100922,180202,9
8/31/2018,100922,184006,3
8/31/2018,100922,220708,10
8/31/2018,100922,436294,10
8/31/2018,100922,442560,6
8/31/2018,100922,442562,3
8/31/2018,103374,436294,24
8/31/2018,114602,143128,8
8/31/2018,114602,143170,7
8/31/2018,114602,143219,11
8/31/2018,114602,143224,14
8/31/2018,114602,143306,3
8/31/2018,114602,220724,2
8/31/2018,115048,143141,8
8/31/2018,115048,143169,6
8/31/2018,115048,143170,6
8/31/2018,115048,143171,6
8/31/2018,115048,436262,7
8/31/2018,117061,180201,6
8/31/2018,117061,306582,2
8/31/2018,117061,442282,3
8/31/2018,122331,180199,3
8/31/2018,122331,186547,3
8/31/2018,122331,186548,3
8/31/2018,122331,220724,3
8/31/2018,122331,220725,2
8/31/2018,122331,221069,6
8/31/2018,122331,221070,3
8/31/2018,122331,231229,3
8/31/2018,122331,436294,3
8/31/2018,122331,442562,3
8/31/2018,122875,143141,12
8/31/2018,122875,143169,3
8/31/2018,122875,143170,9
